LINE,STA,STA TYPE,1,2,3,4,core,
60,53,ROS,4,3,3,NA,FALSE,
60,60,ROS,34,40,33,20,FALSE,
60,70,ROS,28,31,33,19,FALSE,
60,80,ROS,27,33,31,16,FALSE,
60,90,ROS,22,32,29,15,FALSE,
60,100,ROS,16,16,16,6,FALSE,
63.3,52,ROS,30,24,24,16,FALSE,
63.3,55,ROS,27,21,20,14,FALSE,
63.3,60,ROS,31,19,16,11,FALSE,
63.3,70,ROS,17,11,10,9,FALSE,
63.3,80,ROS,13,10,9,6,FALSE,
63.3,90,ROS,11,8,9,3,FALSE,
63.3,100,ROS,4,2,2,1,FALSE,
66.7,50,ROS,36,29,23,13,FALSE,
66.7,55,ROS,33,31,25,12,FALSE,
66.7,60,ROS,36,23,16,10,FALSE,
66.7,65,ROS,6,15,12,6,FALSE,
66.7,70,ROS,21,16,12,7,FALSE,
66.7,75,ROS,3,2,1,NA,FALSE,
66.7,80,ROS,17,15,11,6,FALSE,
66.7,85,ROS,3,1,1,NA,FALSE,
66.7,90,ROS,18,11,10,2,FALSE,
66.7,95,ROS,NA,1,NA,NA,FALSE,
66.7,100,ROS,4,2,2,1,FALSE,
70,51,ROS,11,13,9,5,FALSE,
70,55,ROS,13,23,9,3,FALSE,
70,60,ROS,44,43,35,22,FALSE,
70,70,ROS,38,37,29,22,FALSE,
70,80,ROS,38,37,35,22,FALSE,
70,90,ROS,34,38,27,20,FALSE,
70,100,ROS,17,19,13,6,FALSE,
73.3,50,ROS,10,15,8,7,FALSE,
73.3,55,ROS,13,8,3,4,FALSE,
73.3,60,ROS,41,31,23,18,FALSE,
73.3,70,ROS,22,19,12,9,FALSE,
73.3,80,ROS,18,13,10,7,FALSE,
73.3,90,ROS,19,12,9,6,FALSE,
73.3,100,ROS,4,3,1,1,FALSE,
76.7,49,ROS,31,30,34,30,TRUE,1
76.7,51,ROS,65,46,46,44,TRUE,2
76.7,55,ROS,69,65,62,53,TRUE,3
76.7,60,ROS,66,47,47,46,TRUE,4
76.7,70,ROS,54,48,45,46,TRUE,5
76.7,80,ROS,48,44,48,42,TRUE,6
76.7,90,ROS,48,42,48,40,TRUE,7
76.7,100,ROS,36,33,33,35,TRUE,8
80,51,ROS,56,54,48,50,TRUE,9
80,55,ROS,86,76,65,63,TRUE,10
80,60,ROS,100,84,73,71,TRUE,11
80,70,ROS,95,85,78,68,TRUE,12
80,80,ROS,87,77,71,61,TRUE,13
80,90,ROS,80,74,71,62,TRUE,14
80,100,ROS,57,45,53,39,TRUE,15
81.8,46.9,ROS,15,16,13,13,TRUE,16
83.3,40.6,ROS,41,37,34,37,TRUE,17
83.3,42,ROS,47,46,44,43,TRUE,18
83.3,51,ROS,66,55,57,57,TRUE,19
83.3,55,ROS,69,64,55,47,TRUE,20
83.3,60,ROS,81,78,64,61,TRUE,21
83.3,70,ROS,61,67,56,47,TRUE,22
83.3,80,ROS,57,67,49,47,TRUE,23
83.3,90,ROS,59,59,48,45,TRUE,24
83.3,100,ROS,46,37,44,39,TRUE,25
83.3,110,ROS,32,27,31,34,TRUE,26
86.7,33,ROS,46,37,41,37,TRUE,27
86.7,35,ROS,69,62,57,51,TRUE,28
86.7,40,ROS,75,67,54,53,TRUE,29
86.7,45,ROS,72,50,66,54,TRUE,30
86.7,50,ROS,65,58,52,47,TRUE,31
86.7,55,ROS,51,41,50,39,TRUE,32
86.7,60,ROS,75,75,63,57,TRUE,33
86.7,70,ROS,59,61,51,45,TRUE,34
86.7,80,ROS,59,65,48,45,TRUE,35
86.7,90,ROS,52,58,51,41,TRUE,36
86.7,100,ROS,40,34,37,34,TRUE,37
86.7,110,ROS,30,29,32,34,TRUE,38
90,28,ROS,81,75,74,76,TRUE,39
90,30,ROS,76,63,63,61,TRUE,40
90,35,ROS,48,40,42,43,TRUE,41
90,37,ROS,108,86,82,76,TRUE,42
90,45,ROS,104,87,84,79,TRUE,43
90,53,ROS,90,63,70,67,TRUE,44
90,60,ROS,99,90,81,77,TRUE,45
90,70,ROS,100,86,82,74,TRUE,46
90,80,ROS,93,75,72,67,TRUE,47
90,90,ROS,96,78,73,62,TRUE,48
90,100,ROS,73,63,59,49,TRUE,49
90,110,ROS,52,45,49,35,TRUE,50
90,120,ROS,57,47,53,47,TRUE,51
93.3,26.7,ROS,44,29,36,28,TRUE,52
93.3,28,ROS,66,45,58,47,TRUE,53
93.3,30,ROS,109,81,75,71,TRUE,54
93.3,35,ROS,59,38,44,43,TRUE,55
93.3,40,ROS,87,78,71,63,TRUE,56
93.3,45,ROS,60,33,43,34,TRUE,57
93.3,50,ROS,89,74,82,73,TRUE,58
93.3,55,ROS,48,31,42,34,TRUE,59
93.3,60,ROS,88,74,64,54,TRUE,60
93.3,70,ROS,81,69,62,51,TRUE,61
93.3,80,ROS,82,69,64,52,TRUE,62
93.3,90,ROS,70,68,61,50,TRUE,63
93.3,100,ROS,59,45,46,42,TRUE,64
93.3,110,ROS,45,33,42,34,TRUE,65
93.3,120,ROS,49,32,40,35,TRUE,66
80,50.5,SCCOOS,12,10,13,13,TRUE,67
81.7,43.5,SCCOOS,12,11,12,15,TRUE,68
83.3,39.4,SCCOOS,13,11,14,16,TRUE,69
85.4,35.8,SCCOOS,11,8,8,11,TRUE,70
86.8,32.5,SCCOOS,15,13,13,15,TRUE,71
88.5,30.1,SCCOOS,12,12,13,15,TRUE,72
90,27.7,SCCOOS,13,12,15,16,TRUE,73
91.7,26.4,SCCOOS,16,8,11,14,TRUE,74
93.4,26.4,SCCOOS,16,10,12,16,FALSE,75
