tbl_old,tbl_new,fld_old,fld_new,type_old,type_new,order_old,order_new,comments,mutation
cruise,cruise,cruise_id,cruise_uuid,character,uuid,1,1,,
cruise,cruise,cruise_ymd,date_ym,numeric,date,2,2,,"as.Date(glue(""{date_ym}-01""), format=""%Y%m-%d"")"
cruise,cruise,Ship,ship_key,character,varchar,3,3,,
eggs,eggs,netid,net_uuid,character,uuid,1,1,,
eggs,eggs,sppcode,sp_id,numeric,smallint,2,2,,
eggs,eggs,tally,tally,numeric,integer,3,3,"""n""?",
larvae,larvae,netid,net_uuid,character,uuid,1,1,,
larvae,larvae,sppcode,sp_id,numeric,smallint,2,2,,
larvae,larvae,tally,tally,numeric,smallint,3,3,"""n""?",
net,net,netid,net_uuid,character,uuid,1,1,,
net,net,towid,tow_uuid,character,uuid,2,2,,
net,net,netside,side,character,varchar,3,3,,
net,net,shf,shf,numeric,numeric,4,4,shf?,
net,net,volsampled,volsampled,numeric,numeric,5,5,,
net,net,propsorted,propsorted,numeric,numeric,6,6,,
net,net,smallplankton,smallplankton,numeric,numeric,7,7,,
net,net,totalplankton,totalplankton,numeric,numeric,8,8,,
shiplookup,ship,shipcode,ship_key,character,varchar,1,1,,
shiplookup,ship,shipname,name,character,varchar,2,2,,
shiplookup,ship,shipnodc,nodc,character,varchar,3,3,,
species,species,sppcode,sp_id,numeric,smallint,1,1,,
species,species,scientific_name,scientific_name,character,varchar,2,2,,
species,species,itis_tsn,itis_tsn,numeric,integer,3,3,,
species,species,aphiaid,aphia_id,numeric,integer,4,4,,
species,species,common_name,common_name,character,varchar,5,5,,
station,site,stationid...1,site_uuid,character,uuid,1,1,,
station,site,cruise_id,cruise_uuid,character,uuid,2,2,,
station,site,orderocc,orderocc,numeric,smallint,3,3,,
station,site,latidude,latitude,numeric,numeric,4,5,,
station,site,longitude,longitude,numeric,numeric,5,4,,
station,site,line,line,numeric,numeric,6,6,,
station,site,stationid...7,station,numeric,numeric,7,7,,
tow,tow,towid,tow_uuid,character,uuid,1,1,,
tow,tow,stationid,site_uuid,character,uuid,2,2,,
tow,tow,towtype,tow_type_key,character,varchar,3,3,,
tow,tow,townumber,tow_number,numeric,smallint,4,4,tow_number?,
tow,tow,starttime,time_start,POSIXct,timestamp,5,5,,
towtypelookup,tow_type,code,tow_type_key,character,varchar,1,1,,
towtypelookup,tow_type,description,description,character,varchar,2,2,,
