tbl_old,tbl_new,fld_old,fld_new,type_old,type_new,order_old,order_new,fld_description,units,notes,mutation
194903-202105_Cast,casts,Cst_Cnt,cast_id,numeric,integer,1,1,"Cast Count - All CalCOFI casts ever conducted, consecutively numbered",,*_id convention: sequential integer PK (values: 1 2 3...),
194903-202105_Cast,casts,Cruise_ID,cruise_key_0,character,varchar,2,2,Cruise identifier [Year]-[Month]-[Day]-C-[Ship Code],,interim source cruise identifier (e.g. 1949-03-01-C-31CR); _0 suffix avoids collision with SWFSC cruise.cruise_key (YYMMKK); discard after successful merge,
194903-202105_Cast,casts,Cruise,cruise,character,varchar,3,3,Cruise Name [Year][Month],,,
194903-202105_Cast,casts,Cruz_Sta,cruz_sta,character,varchar,4,4,Cruise Name and Station [Year][Month][Line][Station],,,
194903-202105_Cast,casts,DbSta_ID,db_sta_key,character,varchar,5,5,Line and Station,,*_key convention: varchar compact Line+Station (e.g. 05400560); same info as sta_key in different format,
194903-202105_Cast,casts,Cast_ID,cast_key,character,varchar,6,6,Cast Identifier [Century] - [YY][MM][ShipCode] - [CastType][Julian Day] - [CastTime]-[Line][Sta],,*_key convention: varchar composite key (e.g. 19-4903CR-HY-060-0930-05400560); renamed from cast_id to avoid conflict with Cst_Cnt->cast_id,
194903-202105_Cast,casts,Sta_ID,sta_key,character,varchar,7,7,Line and Station,,*_key convention: varchar Line and Station (e.g. 054.0 056.0),
194903-202105_Cast,casts,Quarter,quarter,numeric,smallint,8,8,Quarter of the year,,,
194903-202105_Cast,casts,Sta_Code,sta_code,character,varchar,9,9,Station Designation (See Station_ID and 0-St_Code for codes),,,
194903-202105_Cast,casts,Distance,distance,numeric,decimal,10,10,"Nautical miles from coast intercept, calculated from estimated latitude and longitude",nautical miles,,
194903-202105_Cast,casts,Date,date,character,date,11,11,Date (Month Day Year),,"parse M/D/Y format","as.Date(date, format = ""%m/%d/%Y"")"
194903-202105_Cast,casts,Year,year,numeric,smallint,12,12,Year,,,
194903-202105_Cast,casts,Month,month,numeric,smallint,13,13,Month,,,
194903-202105_Cast,casts,Julian_Date,julian_date,numeric,decimal,14,14,"OA Date: days since December 30, 1899",,,
194903-202105_Cast,casts,Julian_Day,julian_day,numeric,smallint,15,15,Julian Day of the year,,,
194903-202105_Cast,casts,Time,time,character,varchar,16,16,Time (UTC) CTD reached terminal depth,,,
194903-202105_Cast,casts,Lat_Dec,lat_dec,numeric,decimal,17,17,Observed Latitude in decimal degrees,decimal degrees,,
194903-202105_Cast,casts,Lat_Deg,lat_deg,numeric,smallint,18,18,Observed Latitude in degrees,degrees,,
194903-202105_Cast,casts,Lat_Min,lat_min,numeric,decimal,19,19,Observed Latitude in minutes,minutes,,
194903-202105_Cast,casts,Lat_Hem,lat_hem,character,varchar,20,20,Observed Latitude Hemisphere,,,
194903-202105_Cast,casts,Lon_Dec,lon_dec,numeric,decimal,21,21,Observed Longitude in decimal degrees,decimal degrees,,
194903-202105_Cast,casts,Lon_Deg,lon_deg,numeric,smallint,22,22,Observed Longitude in degrees,degrees,,
194903-202105_Cast,casts,Lon_Min,lon_min,numeric,decimal,23,23,Observed Longitude in minutes,minutes,,
194903-202105_Cast,casts,Lon_Hem,lon_hem,character,varchar,24,24,Observed Longitude Hemisphere,,,
194903-202105_Cast,casts,Rpt_Line,rpt_line,numeric,decimal,25,25,Reported Line Number,,,
194903-202105_Cast,casts,St_Line,st_line,numeric,decimal,26,26,Nearest Standard Line,,,
194903-202105_Cast,casts,Ac_Line,ac_line,numeric,decimal,27,27,Calculated actual line from observed latitude and longitude,,,
194903-202105_Cast,casts,Rpt_Sta,rpt_sta,numeric,decimal,28,28,Reported Station Number,,,
194903-202105_Cast,casts,St_Station,st_station,numeric,decimal,29,29,Nearest Standard Station Number,,,
194903-202105_Cast,casts,Ac_Sta,ac_sta,numeric,decimal,30,30,Calculated actual station from observed lat and long,,,
194903-202105_Cast,casts,Bottom_D,bottom_depth_m,numeric,decimal,31,31,Bottom depth in meters,meters,,
194903-202105_Cast,casts,Ship_Name,ship_name,character,varchar,32,32,Ship's Name,,,
194903-202105_Cast,casts,Ship_Code,ship_code,character,varchar,33,33,Ship's NODC Code,,,
194903-202105_Cast,casts,Data_Type,data_type,character,varchar,34,34,Data Type,,,
194903-202105_Cast,casts,Order_Occ,order_occ,numeric,smallint,35,35,Order station was occupied (within each cruise),,,
194903-202105_Cast,casts,Event_Num,event_num,numeric,smallint,36,36,"Event number; includes all research operations within each cruise (e.g. nets, CTD)",,,
194903-202105_Cast,casts,Cruz_Leg,cruz_leg,character,varchar,37,37,"Leg of cruise, if multiple legs",,,
194903-202105_Cast,casts,Orig_Sta_ID,orig_sta_id,character,varchar,38,38,IEH Reported Station ID,,,
194903-202105_Cast,casts,Data_Or,data_or,character,varchar,39,39,Data Origin,,,
194903-202105_Cast,casts,Cruz_Num,cruz_num,character,varchar,40,40,Cruise Designation (Year Month),,,
194903-202105_Cast,casts,IntChl,int_chl,numeric,decimal,41,41,Integrated Chlorophyll per half light day,milligrams chl per square meter per half light day,,
194903-202105_Cast,casts,IntC14,int_c14,numeric,decimal,42,42,Integrated Primary Productivity per half light day,milligrams C per square meter per half light day,,
194903-202105_Cast,casts,Inc_Str,inc_str,character,varchar,43,43,Incubation Start Time (PST),,,
194903-202105_Cast,casts,Inc_End,inc_end,character,varchar,44,44,Incubation End Time (PST),,,
194903-202105_Cast,casts,PST_LAN,pst_lan,character,varchar,45,45,Time of Local Apparent Noon (PST),,,
194903-202105_Cast,casts,Civil_T,civil_t,character,varchar,46,46,Time of Civil Twilight (PST),,,
194903-202105_Cast,casts,TimeZone,time_zone,numeric,smallint,47,47,Time Zone,,,
194903-202105_Cast,casts,Wave_Dir,wave_dir,numeric,smallint,48,48,"Wave Direction reported using an abbreviated 360 degree azimuth circle with 00 representing True North, 18 represents 180 degrees",degrees,,
194903-202105_Cast,casts,Wave_Ht,wave_ht,numeric,decimal,49,49,Wave Height in feet,feet,,
194903-202105_Cast,casts,Wave_Prd,wave_prd,numeric,smallint,50,50,Wave Period in seconds,seconds,,
194903-202105_Cast,casts,Wind_Dir,wind_dir,numeric,smallint,51,51,"Wind Direction reported using an abbreviated 360 degree azimuth circle with 0 representing True North, 18 representing 180 degrees",degrees,,
194903-202105_Cast,casts,Wind_Spd,wind_spd,numeric,decimal,52,52,Wind Speed in knots,knots,,
194903-202105_Cast,casts,Barometer,barometer,numeric,decimal,53,53,Millibars to the tenths,millibars,,
194903-202105_Cast,casts,Dry_T,dry_t,numeric,decimal,54,54,Dry Air Temperature from a Sling Psychrometer in degrees Celsius,degrees Celsius,,
194903-202105_Cast,casts,Wet_T,wet_t,numeric,decimal,55,55,Wet Air Temperature from a Sling Psychrometer in degrees Celsius,degrees Celsius,,
194903-202105_Cast,casts,Wea,wea,numeric,smallint,56,56,"1 Digit Code from The World Meteorological Organization, Code source WMO 4501",,,
194903-202105_Cast,casts,Cloud_Typ,cloud_typ,numeric,smallint,57,57,"1 Digit Code from The World Meteorological Organization, Code source WMO 0500",,,
194903-202105_Cast,casts,Cloud_Amt,cloud_amt,numeric,smallint,58,58,"1 Digit Code from The World Meteorological Organization, Code source WMO 2700, in oktas",,,
194903-202105_Cast,casts,Visibility,visibility,numeric,smallint,59,59,"1 Digit Code from The World Meteorological Organization, Code source WMO 4300",,,
194903-202105_Cast,casts,Secchi,secchi,numeric,decimal,60,60,Secchi disk depth in meters,meters,,
194903-202105_Cast,casts,ForelU,forel_u,numeric,smallint,61,61,Water color; Only used in CalCOFI dataset from 1988-10 through 1998-04,Forel-Ule Scale,,
194903-202105_Bottle,bottle,Cst_Cnt,cast_id,numeric,integer,1,1,"Cast Count - All CalCOFI casts ever conducted, consecutively numbered",,*_id convention: integer FK to casts.cast_id,
194903-202105_Bottle,bottle,Btl_Cnt,bottle_id,numeric,integer,2,2,"Bottle Count - All CalCOFI bottles ever sampled, consecutively numbered",,*_id convention: sequential integer PK (values: 1 2 3...),
194903-202105_Bottle,bottle,Sta_ID,sta_key,character,varchar,3,3,Line and Station [Line] [Station],,*_key convention: varchar Line and Station (e.g. 054.0 056.0),
194903-202105_Bottle,bottle,Depth_ID,depth_key,character,varchar,4,4,"Uses the Cast_ID prefix but adds three additional variables: [Depth][Bottle]-[Rec_Ind]",,*_key convention: varchar extends cast_key with depth suffix (e.g. 19-4903CR-...-0000A-3),
194903-202105_Bottle,bottle,Depthm,depth_m,numeric,decimal,5,5,Bottle depth in meters,meters,unit suffix convention: depth in meters,
194903-202105_Bottle,bottle,T_degC,t_deg_c,numeric,decimal,6,6,Water temperature in degrees Celsius,degrees Celsius,,
194903-202105_Bottle,bottle,Salnty,salnty,numeric,decimal,7,7,Salinity (Practical Salinity Scale 1978),Practical Salinity Scale,,
194903-202105_Bottle,bottle,O2ml_L,o2ml_l,numeric,decimal,8,8,Milliliters oxygen per liter of seawater,milliliters per liter,,
194903-202105_Bottle,bottle,STheta,s_theta,numeric,decimal,9,9,"Potential Density (Sigma Theta), Kg/M3",kilograms per cubic meter,,
194903-202105_Bottle,bottle,O2Sat,o2sat,numeric,decimal,10,10,Oxygen percent saturation,percent saturation,,
194903-202105_Bottle,bottle,Oxy_µmol/Kg,oxy_umol_kg,numeric,decimal,11,11,Oxygen micromoles per kilogram seawater,micromoles per kilogram,fix: source is Oxy_µmol/Kg (micromoles) not millimoles,
194903-202105_Bottle,bottle,BtlNum,btl_num,numeric,smallint,12,12,Niskin bottle sample was collected from,,,
194903-202105_Bottle,bottle,RecInd,rec_ind,character,varchar,13,13,"Record Indicator (quality code that applies to the whole bottle, instead of just to a specific parameter)",,,
194903-202105_Bottle,bottle,T_prec,t_prec,numeric,decimal,14,14,Temperature Precision,,,
194903-202105_Bottle,bottle,T_qual,t_qual,character,varchar,15,15,Quality Code,,,
194903-202105_Bottle,bottle,S_prec,s_prec,numeric,decimal,16,16,Salinity Precision,,,
194903-202105_Bottle,bottle,S_qual,s_qual,character,varchar,17,17,Quality Code,,,
194903-202105_Bottle,bottle,P_qual,p_qual,character,varchar,18,18,Quality Code,,,
194903-202105_Bottle,bottle,O_qual,o_qual,character,varchar,19,19,Quality Code,,,
194903-202105_Bottle,bottle,SThtaq,s_thtaq,character,varchar,20,20,Quality Code,,,
194903-202105_Bottle,bottle,O2Satq,o2satq,character,varchar,21,21,Quality Code,,,
194903-202105_Bottle,bottle,ChlorA,chlor_a,numeric,decimal,22,22,"Micrograms Chlorophyll-a per liter seawater, measured fluorometrically",micrograms per liter,,
194903-202105_Bottle,bottle,Chlqua,chlqua,character,varchar,23,23,Quality Code,,,
194903-202105_Bottle,bottle,Phaeop,phaeop,numeric,decimal,24,24,"Micrograms Phaeopigment per liter seawater, measured fluorometrically",micrograms per liter,,
194903-202105_Bottle,bottle,Phaqua,phaqua,character,varchar,25,25,Quality Code,,,
194903-202105_Bottle,bottle,PO4uM,po4u_m,numeric,decimal,26,26,Micromoles Phosphate per liter of seawater,micromoles per liter,,
194903-202105_Bottle,bottle,PO4q,po4q,character,varchar,27,27,Quality Code,,,
194903-202105_Bottle,bottle,SiO3uM,si_o3u_m,numeric,decimal,28,28,Micromoles Silicate per liter of seawater,micromoles per liter,,
194903-202105_Bottle,bottle,SiO3qu,si_o3qu,character,varchar,29,29,Quality Code,,,
194903-202105_Bottle,bottle,NO2uM,no2u_m,numeric,decimal,30,30,Micromoles Nitrite per liter of seawater,micromoles per liter,,
194903-202105_Bottle,bottle,NO2q,no2q,character,varchar,31,31,Quality Code,,,
194903-202105_Bottle,bottle,NO3uM,no3u_m,numeric,decimal,32,32,Micromoles Nitrate per liter of seawater,micromoles per liter,,
194903-202105_Bottle,bottle,NO3q,no3q,character,varchar,33,33,Quality Code,,,
194903-202105_Bottle,bottle,NH3uM,nh3u_m,numeric,decimal,34,34,Micromoles Ammonia per liter of seawater,micromoles per liter,,
194903-202105_Bottle,bottle,NH3q,nh3q,character,varchar,35,35,Quality Code,,,
194903-202105_Bottle,bottle,C14As1,c14as1,numeric,decimal,36,36,14C Assimilation of Replicate 1 (milligrams carbon per cubic meter of seawater per half light day),milligrams C per cubic meter per half light day,,
194903-202105_Bottle,bottle,C14A1p,c14a1p,numeric,decimal,37,37,Precision of 14C Assimilation of Replicate 1,,,
194903-202105_Bottle,bottle,C14A1q,c14a1q,character,varchar,38,38,Quality Code,,,
194903-202105_Bottle,bottle,C14As2,c14as2,numeric,decimal,39,39,14C Assimilation of Replicate 2 (milligrams carbon per cubic meter of seawater per half light day),milligrams C per cubic meter per half light day,,
194903-202105_Bottle,bottle,C14A2p,c14a2p,numeric,decimal,40,40,Precision of 14C Assimilation of Replicate 2,,,
194903-202105_Bottle,bottle,C14A2q,c14a2q,character,varchar,41,41,Quality Code,,,
194903-202105_Bottle,bottle,DarkAs,dark_as,numeric,decimal,42,42,14C Assimilation of Dark/Control Bottle (milligrams carbon per cubic meter of seawater per half light day),milligrams C per cubic meter per half light day,,
194903-202105_Bottle,bottle,DarkAp,dark_ap,numeric,decimal,43,43,Precision of 14C Assimilation of Dark/Control Bottle,,,
194903-202105_Bottle,bottle,DarkAq,darkaq,character,varchar,44,44,Quality Code,,,
194903-202105_Bottle,bottle,MeanAs,mean_as,numeric,decimal,45,45,Mean 14C Assimilation of Replicates 1 and 2 (milligrams carbon per cubic meter of seawater per half light day),milligrams C per cubic meter per half light day,,
194903-202105_Bottle,bottle,MeanAp,mean_ap,numeric,decimal,46,46,Precision of Mean 14C Assimilation of Replicates 1 and 2,,,
194903-202105_Bottle,bottle,MeanAq,mean_aq,character,varchar,47,47,Quality Code,,,
